"Metabolite","type","Estimate_Age","p_value_Age","Estimate_Sex","p_value_Sex","Estimate_Metabolite","Std_Error_Metabolite","df_Metabolite","p_value_Metabolite","Singular_fit_Metabolite","FDR_Metabolite","Compound.Name","CASNumber","Number.Passed","Retention.Time","Measured.Retention.Time","Product.Mass","Mass.Column"
"M.30","Chol_T_HDL",-0.0041,0.5488398,-0.2753,0.0677644,0.0023,0.0011,70.88,0.0366813,"FALSE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.31","SBP",0.0605,0.6436187,-2.3712,0.394535,0.0275,0.023,61,0.2365528,"TRUE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","DBP",-0.0147,0.8526863,-0.5251,0.7556843,0.0144,0.014,61,0.307285,"TRUE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","Insulin",-0.0222,0.7303536,-0.3936,0.7772794,0.0033,0.0109,74,0.7649986,"TRUE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","Chol_T",-0.3171,0.2570662,-3.4481,0.5648924,0.0161,0.0419,70.28,0.7019255,"FALSE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","TG",-0.2485,0.6296716,-18.8462,0.0931834,-0.1697,0.0877,75,0.0566631,"TRUE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","LDL",-0.2654,0.2101637,-2.3928,0.5971412,0.0411,0.0352,74.64,0.2476924,"FALSE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","HDL",0.0108,0.8946396,2.5224,0.1567852,-0.0022,0.0138,74.76,0.8727369,"FALSE",0.9919,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","CRP",6e-04,0.9745568,-0.1253,0.771514,0.003,0.0034,74,0.3835962,"TRUE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","ApoB",-0.1291,0.4348884,-3.7351,0.2966851,-0.0026,0.0241,67.52,0.9130446,"FALSE",0.9919,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","HDL_LDL",9e-04,0.4313395,0.0253,0.2814045,-3e-04,2e-04,72.09,0.0506682,"FALSE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.31","Chol_T_HDL",-0.0049,0.4789463,-0.2755,0.0686929,7e-04,0.0011,74,0.5073715,"FALSE",0.9914,"Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.32","SBP",0.053,0.6868457,-3.332,0.2466494,0.0207,0.0276,61,0.4546532,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","DBP",-0.0186,0.815016,-1.1195,0.5182893,0.0145,0.0167,61,0.3894917,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","Insulin",-0.0237,0.7098001,-0.0696,0.9598656,-0.0184,0.0131,74,0.16422,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","Chol_T",-0.3158,0.2557762,-3.7806,0.5267175,-3e-04,0.0509,74.3,0.994911,"FALSE",0.9969,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","TG",-0.2697,0.6079366,-13.4474,0.2393469,-0.0955,0.1069,75,0.3744487,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","LDL",-0.2628,0.2110812,-3.328,0.4630913,0.004,0.0425,75,0.9247816,"TRUE",0.9919,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","HDL",0.0122,0.8801746,2.3835,0.1757183,0.0094,0.0164,75,0.5683081,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","CRP",7e-04,0.9736221,-0.1606,0.7131318,-0.0012,0.0041,74,0.7695297,"TRUE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","ApoB",-0.1296,0.4331395,-3.5982,0.3169071,-0.004,0.0295,70.87,0.8932156,"FALSE",0.9919,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","HDL_LDL",8e-04,0.4265239,0.0321,0.16284,0,2e-04,74.84,0.9779998,"FALSE",0.9928,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.32","Chol_T_HDL",-0.005,0.4521745,-0.2648,0.0728458,-0.0013,0.0013,74.58,0.319438,"FALSE",0.9914,"C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.34","SBP",0.0634,0.6288223,-2.7124,0.3274974,0.0251,0.023,61,0.2785257,"TRUE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","DBP",-0.0124,0.87606,-0.6968,0.6770517,0.015,0.0139,61,0.2841959,"TRUE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","Insulin",-0.0237,0.7122845,-0.4796,0.7262316,-0.0079,0.0112,74,0.4851608,"TRUE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","Chol_T",-0.3012,0.2776153,-3.5459,0.5466343,0.0529,0.0415,65.91,0.2072038,"FALSE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","TG",-0.2585,0.6249515,-15.373,0.1742713,-0.012,0.0911,75,0.8956924,"TRUE",0.9919,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","LDL",-0.254,0.2244159,-3.106,0.4838359,0.0321,0.0359,75,0.3738545,"TRUE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","HDL",0.0168,0.8347649,2.6634,0.1269642,0.0213,0.0137,72.34,0.1260873,"FALSE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","CRP",3e-04,0.9875449,-0.1916,0.6537828,-0.0022,0.0035,74,0.5354531,"TRUE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","ApoB",-0.1242,0.4565,-3.6046,0.3133996,0.025,0.0239,60.24,0.3010198,"FALSE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","HDL_LDL",8e-04,0.4306993,0.0321,0.1559797,0,2e-04,71.66,0.8897997,"FALSE",0.9919,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.34","Chol_T_HDL",-0.0051,0.454087,-0.2952,0.0470013,-9e-04,0.0011,71.54,0.4229348,"FALSE",0.9914,"C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.35","SBP",0.0632,0.6325779,-3.0087,0.2822541,0.025,0.0328,61,0.4492588,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","DBP",-0.0107,0.8935807,-0.9098,0.5890007,0.0193,0.0198,61,0.3338665,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","Insulin",-0.0208,0.7492703,-0.4757,0.7300685,0.002,0.0155,74,0.8996301,"TRUE",0.9919,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","Chol_T",-0.2488,0.3583314,-4.6079,0.4216131,0.1076,0.059,73.68,0.0721489,"FALSE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","TG",-0.0203,0.9677585,-18.2068,0.0887631,0.3806,0.1201,75,0.0022067,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","LDL",-0.2321,0.2706236,-3.6337,0.4137764,0.0507,0.0503,75,0.3163203,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","HDL",0.0029,0.9713523,2.6641,0.1253994,-0.0126,0.0195,75,0.5196653,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","CRP",0.002,0.9219635,-0.201,0.6396232,0.002,0.0048,74,0.6876893,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","ApoB",-0.0912,0.571497,-4.1188,0.2325672,0.0599,0.034,71.48,0.0824443,"FALSE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","HDL_LDL",6e-04,0.5759881,0.0356,0.0997892,-4e-04,2e-04,75,0.0759766,"TRUE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.35","Chol_T_HDL",-0.0033,0.616072,-0.3094,0.0331693,0.0024,0.0016,74.94,0.1332695,"FALSE",0.9914,"LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.36","SBP",0.0579,0.6535006,-2.0196,0.4647446,0.0401,0.0232,61,0.0882943,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","DBP",-0.0166,0.833455,-0.4208,0.8035087,0.0169,0.0142,61,0.2383128,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","Insulin",-0.0232,0.7168935,-0.5962,0.6646279,-0.0103,0.0115,74,0.3715475,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","Chol_T",-0.3205,0.2453085,-4.3859,0.4554433,-0.0483,0.0434,66.44,0.2695329,"FALSE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","TG",-0.2599,0.6218959,-15.9964,0.158795,-0.0544,0.0945,75,0.5666834,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","LDL",-0.2658,0.2042583,-3.5805,0.4229861,-0.0266,0.0374,75,0.4780719,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","HDL",0.0094,0.9084771,2.417,0.1747756,-0.0122,0.0144,71.73,0.3982534,"FALSE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","CRP",5e-04,0.9798909,-0.2165,0.6144143,-0.0023,0.0036,74,0.5246505,"TRUE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","ApoB",-0.1343,0.4086768,-4.2333,0.2271062,-0.0434,0.0245,62.82,0.0810622,"FALSE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","HDL_LDL",8e-04,0.4288645,0.0319,0.1621078,0,2e-04,71.31,0.8713618,"FALSE",0.9919,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.36","Chol_T_HDL",-0.0049,0.4739478,-0.2953,0.0474462,-3e-04,0.0012,71.67,0.7809548,"FALSE",0.9914,"PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.4","SBP",0.0641,0.6143045,-2.0332,0.4532796,-0.0594,0.0272,61,0.0325285,"TRUE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","DBP",-0.0146,0.8532432,-0.4678,0.7805468,-0.0219,0.0169,61,0.1991915,"TRUE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","Insulin",-0.0311,0.6270002,-0.6042,0.6568486,0.0189,0.0133,74,0.1607093,"TRUE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","Chol_T",-0.3174,0.2563281,-3.8101,0.5196531,0.003,0.0529,75,0.9553495,"FALSE",0.9928,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","TG",-0.2457,0.6434441,-15.1691,0.1810556,-0.0186,0.1108,75,0.867473,"TRUE",0.9919,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","LDL",-0.2538,0.228586,-3.0934,0.4884645,-0.0192,0.0438,75,0.6630007,"TRUE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","HDL",0.0044,0.9568021,2.4658,0.1602013,0.0126,0.0169,72.62,0.4580552,"FALSE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","CRP",0.0012,0.9528845,-0.1798,0.675329,-9e-04,0.0042,74,0.8346083,"TRUE",0.9919,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","ApoB",-0.136,0.4205415,-3.77,0.2967486,0.0128,0.0306,73.35,0.6777364,"FALSE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","HDL_LDL",7e-04,0.4915579,0.0302,0.1738088,3e-04,2e-04,72.94,0.2438695,"FALSE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.4","Chol_T_HDL",-0.0042,0.5302922,-0.2814,0.0547296,-0.0012,0.0014,72.8,0.3856281,"FALSE",0.9914,"Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.5","SBP",0.0532,0.683369,-3.478,0.2192479,-0.0251,0.0214,61,0.2445367,"TRUE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","DBP",-0.0186,0.8151099,-0.9812,0.5682893,-0.0086,0.013,61,0.5143728,"TRUE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","Insulin",-0.02,0.7523087,-0.8244,0.5476103,-0.017,0.0106,74,0.1134889,"TRUE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","Chol_T",-0.3174,0.2516739,-3.3931,0.5675715,0.0178,0.0416,73.23,0.6694751,"FALSE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","TG",-0.2425,0.6409904,-18.2882,0.1065688,-0.1341,0.0871,75,0.1278283,"TRUE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","LDL",-0.2664,0.2022592,-2.5368,0.5726194,0.0322,0.0348,75,0.3585346,"TRUE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","HDL",0.0093,0.9078359,2.8892,0.1040189,0.0145,0.0135,74.96,0.2849473,"FALSE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","CRP",9e-04,0.9661151,-0.201,0.6434111,-7e-04,0.0034,74,0.8404708,"TRUE",0.9919,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","ApoB",-0.128,0.440876,-3.9125,0.2768267,-0.011,0.0239,70.57,0.6473696,"FALSE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","HDL_LDL",8e-04,0.4291524,0.0337,0.1415833,1e-04,2e-04,74.99,0.6971039,"FALSE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.5","Chol_T_HDL",-0.0048,0.4883501,-0.3092,0.0423736,-8e-04,0.0011,74.89,0.4636407,"FALSE",0.9914,"C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.6","SBP",0.0336,0.7981774,-3.2799,0.2416193,0.022,0.019,61,0.2504792,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","DBP",-0.0323,0.6841313,-1.0893,0.5175234,0.0156,0.0114,61,0.177394,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","Insulin",-0.019,0.7693648,-0.4132,0.7646055,-0.0032,0.0095,74,0.7340594,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","Chol_T",-0.3414,0.2207772,-4.2006,0.4754212,0.0269,0.0369,74.91,0.4693607,"FALSE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","TG",-0.2255,0.671996,-14.8417,0.1912609,-0.031,0.0778,75,0.6917141,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","LDL",-0.2777,0.1900079,-3.4807,0.4368963,0.015,0.0308,75,0.6271375,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","HDL",-0.01,0.9032211,2.2398,0.2062555,0.0215,0.0117,74.39,0.071513,"FALSE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","CRP",0.0026,0.8994709,-0.158,0.7127083,-0.0019,0.0029,74,0.5163069,"TRUE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","ApoB",-0.1417,0.3942071,-3.875,0.2752387,0.013,0.0213,73.15,0.5426927,"FALSE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","HDL_LDL",8e-04,0.4648922,0.0313,0.170889,1e-04,2e-04,74.37,0.6920641,"FALSE",0.9914,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.6","Chol_T_HDL",-0.0046,0.504864,-0.2875,0.055874,-2e-04,0.001,74.36,0.8145013,"FALSE",0.9919,"SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.7","SBP",0.0524,0.6915605,-2.7847,0.3201788,-0.0023,0.0208,61,0.9117711,"TRUE",0.9919,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","DBP",-0.0179,0.8222211,-0.832,0.6211942,0.0097,0.0125,61,0.4407683,"TRUE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","Insulin",-0.0229,0.7217561,-0.4784,0.7277218,-0.0032,0.01,74,0.7499772,"TRUE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","Chol_T",-0.3036,0.2718292,-3.5462,0.5449278,0.0467,0.0376,65.01,0.2188539,"FALSE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","TG",-0.2335,0.656619,-14.9147,0.1846845,0.0793,0.082,75,0.3365103,"TRUE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","LDL",-0.2527,0.2245906,-3.0476,0.4901417,0.0395,0.0323,75,0.2263581,"TRUE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","HDL",0.0084,0.9183433,2.5252,0.1517015,-0.0085,0.0126,71.48,0.5015478,"FALSE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","CRP",0.0011,0.9569975,-0.1805,0.6733454,0.0011,0.0031,74,0.7247294,"TRUE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","ApoB",-0.1205,0.4584234,-3.5168,0.3126868,0.029,0.0215,62.87,0.1825487,"FALSE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","HDL_LDL",8e-04,0.4715722,0.0307,0.1749271,-3e-04,2e-04,69.07,0.0594477,"FALSE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.7","Chol_T_HDL",-0.0043,0.527733,-0.2811,0.0596206,0.002,0.001,68.77,0.0552967,"FALSE",0.9914,"PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.8","SBP",0.0381,0.7783342,-2.8001,0.3158187,0.0089,0.0192,61,0.6451601,"TRUE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","DBP",-0.0191,0.8159423,-0.7515,0.6562547,2e-04,0.0116,61,0.9881336,"TRUE",0.9934,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","Insulin",-0.0261,0.6935657,-0.4622,0.7364544,0.0025,0.0097,74,0.7938533,"TRUE",0.9919,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","Chol_T",-0.327,0.2490794,-3.7882,0.5195269,0.0072,0.0376,73.62,0.8494155,"FALSE",0.9919,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","TG",-0.1276,0.8128841,-15.3182,0.1726427,-0.0807,0.0793,75,0.3118737,"TRUE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","LDL",-0.2866,0.1841493,-3.2492,0.4653986,0.0147,0.0316,75,0.642559,"TRUE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","HDL",-0.0067,0.935943,2.568,0.141855,0.011,0.0122,74.85,0.3681327,"FALSE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","CRP",-0.0045,0.826998,-0.188,0.6581828,0.0033,0.003,74,0.2767714,"TRUE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","ApoB",-0.1377,0.4151113,-3.6832,0.2991283,0.0053,0.0216,71.03,0.8065291,"FALSE",0.9919,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","HDL_LDL",8e-04,0.432295,0.0322,0.1547654,0,2e-04,75,0.9622196,"FALSE",0.9928,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.8","Chol_T_HDL",-0.0035,0.6132629,-0.2911,0.0501063,-8e-04,0.001,75,0.4084822,"FALSE",0.9914,"Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.9","SBP",0.0592,0.6470307,-2.7956,0.3070527,-0.0305,0.0186,61,0.1056037,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","DBP",-0.0164,0.8361585,-0.7485,0.6549719,-0.0113,0.0114,61,0.3262825,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","Insulin",-0.0225,0.7260816,-0.4668,0.7333956,0.0059,0.0095,74,0.531627,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","Chol_T",-0.3209,0.2532885,-3.8387,0.5191717,0.0339,0.0356,65.67,0.3445372,"FALSE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","TG",-0.2451,0.6396866,-15.1594,0.1762423,-0.0896,0.0772,75,0.2493909,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","LDL",-0.2648,0.2068357,-3.2726,0.4623371,0.0132,0.0308,75,0.6689114,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","HDL",0.0073,0.9278191,2.5182,0.1460627,0.029,0.0114,71.69,0.0133531,"FALSE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","CRP",6e-04,0.975878,-0.1885,0.6587322,0.0021,0.0029,74,0.4777227,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","ApoB",-0.1297,0.4355468,-3.681,0.3019672,0.003,0.0206,63.45,0.8859582,"FALSE",0.9919,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","HDL_LDL",8e-04,0.4216739,0.0318,0.1396808,3e-04,1e-04,75,0.0887312,"TRUE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
"M.9","Chol_T_HDL",-0.0046,0.4820488,-0.2879,0.0449826,-0.0019,0.001,72.65,0.0560469,"FALSE",0.9914,"C37 - 14.394997","",107,14.395,14.53185,808.5831,0
